quote_id,product,kw,unit_price,qty,subtotal_price,gross_margin_rate,convert_to_order,energy_grant_amount,competitor_a,competitor_b,competitor_c,price_order,is_highest_price,is_compe_a,is_compe_b,is_compe_c,known_num_compe,avg_compe_price,max_compe_price,min_compe_price,competitor_count_available,avg_competitor_price,min_competitor_price,max_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,price_gap_min_competitor,price_gap_min_competitor_pct,higher_than_avg_competitor,is_lower_than_competitor,effective_price_after_grant,grant_ratio_to_subtotal,estimated_cost,estimated_gross_profit
Q-10703,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,228000.0,95.0,228000.0,95.0,1.0,False,336000.0,0.28205128205128205,161179.19999999995,306820.80000000005
Q-10711,W,11.0,290000.0,1,290000.0,0.49829999999999997,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,224000.0,0.22758620689655173,145493.0,144507.0
Q-10736,H1,37.0,368064.0,1,368064.0,0.45189999999999997,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,8064.0,2.2399999999999998,8064.0,2.2399999999999998,1.0,False,146064.0,0.6031559728742827,201735.87840000002,166328.12159999998
Q-10739,W,11.0,168000.0,1,168000.0,0.11289999999999999,0,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,102000.0,0.39285714285714285,149032.8,18967.20000000001
Q-10770,H1,37.0,404352.0,1,404352.0,0.5011,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,44352.0,12.32,44352.0,12.32,1.0,False,182352.0,0.5490265906932573,201731.2128,202620.7872
Q-10778,I1,22.0,238680.0,1,238680.0,0.3236,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-1320.0,-0.5499999999999999,-1320.0,-0.5499999999999999,0.0,True,106680.0,0.5530417295123178,161443.152,77236.848
Q-10783,I1,22.0,250000.0,1,250000.0,0.3543,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,10000.0,4.166666666666666,10000.0,4.166666666666666,1.0,False,118000.0,0.528,161424.99999999997,88575.00000000003
Q-10796,H1,37.0,404352.0,1,404352.0,0.5011,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,44352.0,12.32,44352.0,12.32,1.0,False,182352.0,0.5490265906932573,201731.2128,202620.7872
Q-10798,I1,22.0,224780.4,1,224780.4,0.2818,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-15219.600000000006,-6.341500000000003,-15219.600000000006,-6.341500000000003,0.0,True,92780.4,0.5872398127238851,161437.28327999997,63343.11672000002
Q-10800,A1,15.0,242190.0,1,242190.0,0.33770000000000006,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,72190.0,42.464705882352945,72190.0,42.464705882352945,1.0,False,152190.0,0.37160906726124115,160402.43699999998,81787.56300000002
Q-10809,H1,37.0,648000.0,1,648000.0,0.6746,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,288000.0,80.0,288000.0,80.0,1.0,False,426000.0,0.3425925925925926,210859.2,437140.8
Q-10809,I1,22.0,468000.0,1,468000.0,0.6746,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,228000.0,95.0,228000.0,95.0,1.0,False,336000.0,0.28205128205128205,152287.2,315712.8
Q-10821,H1,37.0,372600.0,1,372600.0,0.4585,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,12600.0,3.5000000000000004,12600.0,3.5000000000000004,1.0,False,150600.0,0.5958132045088567,201762.9,170837.1
Q-10822,H1,37.0,372600.0,2,745200.0,0.4585,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,12600.0,3.5000000000000004,12600.0,3.5000000000000004,1.0,False,523200.0,0.29790660225442833,403525.8,341674.2
Q-10830,Q,7.5,130000.0,1,130000.0,-0.1463,0,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,0.0,0.0,0.0,0.0,0.0,True,85000.0,0.34615384615384615,149019.0,-19019.0
Q-10834,N1,75.0,791770.8,1,791770.8,0.43450000000000005,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-38229.19999999995,-4.6059277108433685,31770.800000000047,4.180368421052638,0.0,True,416770.80000000005,0.4736219117956863,447746.38739999995,344024.4126000001
Q-10847,I1,22.0,224780.4,1,224780.4,0.2818,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-15219.600000000006,-6.341500000000003,-15219.600000000006,-6.341500000000003,0.0,True,92780.4,0.5872398127238851,161437.28327999997,63343.11672000002
Q-10861,H1,37.0,393336.0,1,393336.0,0.48710000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,33336.0,9.26,33336.0,9.26,1.0,False,171336.0,0.5644029532003173,201742.03439999997,191593.96560000003
Q-10892,H1,37.0,387504.0,1,387504.0,0.4794,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,201734.58239999998,185769.41760000002
Q-10898,H1,37.0,387504.0,1,387504.0,0.4794,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,201734.58239999998,185769.41760000002
Q-10899,H1,37.0,292896.0,1,292896.0,0.33149999999999996,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-67104.0,-18.64,-67104.0,-18.64,0.0,True,70896.0,0.7579482137004261,195800.97600000002,97095.02399999998
Q-10928,H1,37.0,393336.0,1,393336.0,0.48710000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,33336.0,9.26,33336.0,9.26,1.0,False,171336.0,0.5644029532003173,201742.03439999997,191593.96560000003
Q-10929,H1,37.0,393336.0,1,393336.0,0.48710000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,33336.0,9.26,33336.0,9.26,1.0,False,171336.0,0.5644029532003173,201742.03439999997,191593.96560000003
Q-10930,H1,37.0,393336.0,1,393336.0,0.48710000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,33336.0,9.26,33336.0,9.26,1.0,False,171336.0,0.5644029532003173,201742.03439999997,191593.96560000003
Q-10931,J1,55.0,717008.5,1,717008.5,0.365,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,97008.5,15.646532258064516,97008.5,15.646532258064516,1.0,False,535508.5,0.25313507440985705,455300.3975,261708.10249999998
Q-10936,I1,22.0,261612.0,1,261612.0,0.3829,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21612.0,9.005,21612.0,9.005,1.0,False,129612.0,0.5045640108251915,161440.7652,100171.2348
Q-10938,A1,15.0,244620.0,1,244620.0,0.3443,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,74620.0,43.89411764705882,74620.0,43.89411764705882,1.0,False,154620.0,0.36791758646063283,160397.33399999997,84222.66600000003
Q-10941,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,228000.0,95.0,228000.0,95.0,1.0,False,336000.0,0.28205128205128205,161179.19999999995,306820.80000000005
Q-10942,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161425.5552,118438.4448
Q-10953,Q,7.5,260000.0,1,260000.0,0.4729,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,100.0,130000.0,100.0,1.0,False,215000.0,0.17307692307692307,137046.0,122954.0
Q-10953,W,11.0,290000.0,1,290000.0,0.4729,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,224000.0,0.22758620689655173,152859.0,137141.0
Q-10961,A1,15.0,228825.0,1,228825.0,0.3045,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,58825.0,34.60294117647059,58825.0,34.60294117647059,1.0,False,138825.0,0.39331366764995085,159147.7875,69677.2125
Q-10970,W,11.0,166750.0,1,166750.0,0.1063,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,100750.0,0.39580209895052476,149024.47499999998,17725.525000000023
Q-10989,H1,37.0,395928.0,1,395928.0,0.4904,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,35928.0,9.98,35928.0,9.98,1.0,False,173928.0,0.5607080075165182,201764.90880000003,194163.09119999997
Q-11009,J1,55.0,1173500.0,1,1173500.0,0.612,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,553500.0,89.27419354838709,553500.0,89.27419354838709,1.0,False,992000.0,0.15466553046442266,455318.0,718182.0
Q-11022,D1,200.0,2778400.0,1,2778400.0,0.3678,1,960000,,,2000000.0,1,1,False,False,True,1,2000000.0,2000000.0,2000000.0,1,2000000.0,2000000.0,2000000.0,778400.0,38.92,778400.0,38.92,1.0,False,1818400.0,0.34552260293694215,1756504.48,1021895.52
Q-11031,H1,37.0,393336.0,1,393336.0,0.48710000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,33336.0,9.26,33336.0,9.26,1.0,False,171336.0,0.5644029532003173,201742.03439999997,191593.96560000003
Q-11040,I1,22.0,269848.8,1,269848.8,0.4018,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29848.79999999999,12.436999999999996,29848.79999999999,12.436999999999996,1.0,False,137848.8,0.48916282006812706,161423.55216000002,108425.24783999997
Q-11053,H1,37.0,368128.8,1,368128.8,0.452,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,8128.799999999988,2.257999999999997,8128.799999999988,2.257999999999997,1.0,False,146128.8,0.6030498021344703,201734.5824,166394.21759999997
Q-11058,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,45948.0,19.145,45948.0,19.145,1.0,False,153948.0,0.461622392882622,161446.2408,124501.7592
Q-11067,A1,15.0,245835.0,1,245835.0,0.3475,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,75835.0,44.608823529411765,75835.0,44.608823529411765,1.0,False,155835.0,0.3660992128866923,160407.33750000002,85427.66249999998
Q-11071,W,11.0,166750.0,1,166750.0,0.1063,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,100750.0,0.39580209895052476,149024.47499999998,17725.525000000023
Q-11072,O1,75.0,729159.6,1,729159.6,0.3677,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-100840.40000000002,-12.149445783132533,-30840.400000000023,-4.057947368421056,0.0,True,354159.6,0.5142906984972837,461047.61507999996,268111.98492
Q-11102,Y,150.0,3752700.0,1,3752700.0,0.6327,1,720000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,3032700.0,0.19186185946118794,1378366.71,2374333.29
Q-11121,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161425.5552,118438.4448
Q-11147,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161425.5552,118438.4448
Q-11156,H1,37.0,648000.0,1,648000.0,0.6887000000000001,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,288000.0,80.0,288000.0,80.0,1.0,False,426000.0,0.3425925925925926,201722.39999999994,446277.6000000001
Q-11167,W,11.0,176030.0,1,176030.0,0.4861,1,66000,,,,1,0,False,False,False,0,,,,0,,,,,,,,,False,110030.0,0.3749360904391297,90461.81700000001,85568.18299999999
Q-11167,W,11.0,290000.0,1,290000.0,0.4861,1,66000,,,,2,1,False,False,False,0,,,,0,,,,,,,,,False,224000.0,0.22758620689655173,149031.0,140969.0
Q-11169,J1,55.0,1173500.0,1,1173500.0,0.612,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,553500.0,89.27419354838709,553500.0,89.27419354838709,1.0,False,992000.0,0.15466553046442266,455318.0,718182.0
Q-11176,I1,22.0,264420.0,1,264420.0,0.6551,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,24420.0,10.174999999999999,24420.0,10.174999999999999,1.0,False,132420.0,0.49920580894032224,91198.458,173221.54200000002
Q-11185,I1,22.0,268538.4,1,268538.4,0.3979,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,28538.400000000023,11.89100000000001,28538.400000000023,11.89100000000001,1.0,False,136538.40000000002,0.491549811870481,161686.97064000004,106851.42935999998
Q-11190,N1,75.0,736986.0,2,1473972.0,0.39270000000000005,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-93014.0,-11.206506024096385,-23014.0,-3.028157894736842,0.0,True,1098972.0,0.25441460217697487,895143.1956,578828.8044
Q-11192,N1,75.0,736986.0,1,736986.0,0.39270000000000005,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-93014.0,-11.206506024096385,-23014.0,-3.028157894736842,0.0,True,361986.0,0.5088292043539497,447571.5978,289414.4022
Q-11199,N1,75.0,580588.44,1,580588.44,0.2288,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-249411.56000000006,-30.049585542168682,-179411.56000000006,-23.606784210526325,0.0,True,205588.43999999994,0.645896428802475,447749.80492799997,132838.63507199998
Q-11207,I1,22.0,180507.6,2,361015.2,0.1057,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-59492.399999999994,-24.788499999999996,-59492.399999999994,-24.788499999999996,0.0,True,229015.2,0.3656355743470081,322855.89336,38159.306640000024
Q-11209,I1,22.0,279864.0,1,279864.0,0.424,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161201.66400000002,118662.33599999998
Q-11214,I1,22.0,279864.0,1,279864.0,0.424,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161201.66400000002,118662.33599999998
Q-11217,I1,22.0,175032.0,11,1925352.0,0.07780000000000001,0,132000,240000.0,,,1,0,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,1793352.0,0.06855889208830385,1775559.6144,149792.38559999992
Q-11217,I1,22.0,175172.4,3,525517.2,0.07780000000000001,0,132000,240000.0,,,2,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64827.600000000006,-27.011500000000005,-64827.600000000006,-27.011500000000005,0.0,True,393517.19999999995,0.25118112214024585,484631.96183999995,40885.23816000001
Q-11219,Y,150.0,1861240.0,1,1861240.0,0.259,0,720000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,1141240.0,0.3868388816058112,1379178.84,482061.1599999999
Q-11221,W,11.0,290000.0,1,290000.0,0.4861,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,224000.0,0.22758620689655173,149031.0,140969.0
Q-11224,W,11.0,175160.0,1,175160.0,0.1492,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,109160.0,0.3767983557889929,149026.128,26133.872000000003
Q-11227,H1,37.0,393336.0,1,393336.0,0.48710000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,33336.0,9.26,33336.0,9.26,1.0,False,171336.0,0.5644029532003173,201742.03439999997,191593.96560000003
Q-11228,H1,37.0,393336.0,1,393336.0,0.48710000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,33336.0,9.26,33336.0,9.26,1.0,False,171336.0,0.5644029532003173,201742.03439999997,191593.96560000003
Q-11237,I1,22.0,252720.0,1,252720.0,0.36119999999999997,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,12720.0,5.3,12720.0,5.3,1.0,False,120720.0,0.5223171889838556,161437.53600000002,91282.46399999998
Q-11245,I1,22.0,180039.6,1,180039.6,0.1033,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-59960.399999999994,-24.983499999999996,-59960.399999999994,-24.983499999999996,0.0,True,48039.600000000006,0.7331720354855265,161441.50932,18598.090679999994
Q-11246,I1,22.0,180039.6,1,180039.6,0.1033,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-59960.399999999994,-24.983499999999996,-59960.399999999994,-24.983499999999996,0.0,True,48039.600000000006,0.7331720354855265,161441.50932,18598.090679999994
Q-11247,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11247,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,2,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11248,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11249,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11251,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11252,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11253,H1,37.0,400000.0,1,400000.0,0.49560000000000004,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,40000.0,11.11111111111111,40000.0,11.11111111111111,1.0,False,178000.0,0.555,201759.99999999997,198240.00000000003
Q-11254,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11255,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11256,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11257,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-64968.0,-27.07,-64968.0,-27.07,0.0,True,43032.0,0.7541478129713424,161432.0136,13599.986399999994
Q-11260,A1,15.0,280762.0,1,280762.0,0.4081,0,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,110762.0,65.15411764705883,110762.0,65.15411764705883,1.0,False,190762.0,0.32055620062544077,166183.02779999998,114578.97220000002
Q-11263,H1,37.0,395928.0,1,395928.0,0.4904,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,35928.0,9.98,35928.0,9.98,1.0,False,173928.0,0.5607080075165182,201764.90880000003,194163.09119999997
Q-11264,G,150.0,1779940.8,1,1779940.8,0.2798,0,615000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,1164940.8,0.34551710933307445,1281913.3641599999,498027.43584000017
Q-11265,J1,55.0,460886.0,4,1843544.0,0.0475,0,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,-159114.0,-25.663548387096775,-159114.0,-25.663548387096775,0.0,True,1662044.0,0.09845167785526139,1755975.66,87568.34000000008
Q-11269,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,42672.0,17.78,42672.0,17.78,1.0,False,150672.0,0.46697232127695704,161433.97919999997,121238.02080000003
Q-11291,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161425.5552,118438.4448
Q-11296,I1,22.0,190008.0,1,190008.0,0.15039999999999998,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-49992.0,-20.830000000000002,-49992.0,-20.830000000000002,0.0,True,58008.0,0.6947075912593154,161430.7968,28577.20319999999
